Gene	GeneID	TreatedMean	UntreatedMean	FoldChange	pValue
BCAT1	162466	103.021602731689	87.8395934580222	1.17283788182515	0.538703640499494
SULF2	10106	78.4950979482701	89.4318367148846	0.877708664292766	0.540601183631996
A1BG	55	113.994167106244	124.433030447984	0.916108582229677	0.788165306210505
PSMB7	5525	61.0399384341176	113.035052581438	0.540008935636497	0.070013415823572
ITGA8	3635	68.7159261872985	125.510779653611	0.54749023451964	0.033180874814091
UBL4B	5524	49.7122417026338	51.9625345346586	0.956693936272029	0.882186618166891
AGTPBP1	7179	92.4289487975746	113.020850251008	0.817804401509093	0.344271689163567
LEPREL1	5792	72.6854258641226	103.571772786245	0.701787986328414	0.340052489385152
INADL	5495	32.5479704764175	23.7991366257802	1.36761139650588	0.479082322580087
RNF175	954	73.5038538318287	13.7620407261592	5.34105771770539	0.07445422277356
MS4A5	5521	49.3757317256343	21.4406798343472	2.30289953989874	0.154891798845772
GABRR1	9896	79.2772073144382	25.1027123476683	3.15811320372327	0.04122629965529
OVCH1	5782	91.8463811591421	27.0284089858339	3.39814234745673	0.002593610489601
GPR143	54545	48.3985726897408	36.4659120351195	1.32722781328297	0.110169368223955
GPR137B	5475	59.5098005421077	39.79271344375	1.49549491331445	0.040790972564354
LRRC24	63928	44.2101629848484	25.4952169453366	1.7340571401937	0.22966120969652
TNFAIP8	81537	101.341507885537	41.5840884729104	2.4370260743254	0.219216353127987
FLRT1	92579	45.7242631747902	49.162321085794	0.930067217432554	0.90875172685597
ALDH1L1	11122	88.3947814099769	39.7244506946041	2.22519833161554	0.196568934860748
SERPINB13	333926	44.7449765047061	37.0057533263015	1.20913567439537	0.700759935088382
CYP2C9	5799	68.279309095236	83.960863367663	0.813227810631749	0.703838056823885
WDR59	2138	44.2835846362489	50.2672241154809	0.880963399421349	0.836723603381695
DYSF	63904	62.6866447850395	56.6435441431537	1.10668648534091	0.829571226597723
PCDHA6	5169	54.1514298141607	50.8727264749315	1.06444913741442	0.926703889374455
SLC29A3	5507	45.1443837270031	38.6356800320221	1.16846354689723	0.805982276618175
MAK	8483	47.4193994537948	46.8407818963132	1.01235285864276	0.981516658566294
RECQL5	84152	36.17993563117	42.889651628646	0.84355862678552	0.822631318850721
POLE	5537	53.0666545216902	37.1074460371151	1.43008102655765	0.573028188751327
TPH2	93650	29.484904807882	52.1149847649727	0.565766351863145	0.48619698693352
CUZD1	26469	34.7741190741628	46.7832623737601	0.743302568263538	0.766201226299439
BRE	114971	31.5175723018406	29.9697477813104	1.05164623112028	0.940788619356761
KIF23	11156	42.3038325141479	42.4022811139231	0.997678223973124	0.997480608151775
PI4K2B	2203	56.3325040508264	54.3992078474995	1.03553905065579	0.963056712806761
GPR18	5506	21.1156929263637	29.0594439308192	0.726637886692985	0.694578494735662
ZAN	22876	49.5458898777088	44.5178953649557	1.11294322140644	0.897171673996609
ELA1	22908	78.6362377958364	51.1558238575198	1.53719033075991	0.282940339321159
FBXO4	993	76.4552667412438	54.5301962697416	1.40207209897149	0.672515087945198
MAP3K12	400708	65.5268722310692	46.1437492710823	1.42005955879563	0.551528818698065
HELQ	8898	58.5823044931419	48.3116485198161	1.21259171003269	0.716485073478024
PIK3CB	3631	17.8711422275338	38.2570424615271	0.467133397609232	0.514443598759461
CHRM4	57171	75.531570405192	64.3459392600705	1.17383585155097	0.804712382286473
EMPTY	249	33.131327358496	43.9148416596832	0.754444878003804	0.561819932352915
UBE2B	5529	35.627178848009	54.7509992362943	0.650712851728044	0.464289379486802
TNS1	8613	58.4192149745001	59.6581046089165	0.979233506620134	0.97515490835554
CBLC	79948	56.7118421945444	57.9392214952567	0.978816089187309	0.980179065440545
MS4A10	955	27.8571361705642	55.159851391823	0.50502558414604	0.574337788754808
HERC5	22843	135.61859340503	94.2471343047761	1.43896782014047	0.308565904381087
TPBG	2272	139.917525992271	122.181067884055	1.14516535511907	0.73980316720672
TRPV5	26095	109.80339628465	106.713924410191	1.02895097234531	0.952041390963758
HPRT1	9927	95.5276605652576	57.5650182616871	1.65947416417024	0.175178895406522
TREX2	5777	139.48125614757	123.918044564593	1.12559277898277	0.734739449932434
LTB4R2	54886	123.535027136926	76.7980001484688	1.60857088593588	0.061557180351309
NPBWR2	5533	118.171832150993	71.419655201406	1.65461219068818	0.022829518017899
SLC26A1	64419	53.7390185088879	32.4686515950304	1.65510472005906	0.194704269696832
CD6	3632	59.1276673878416	43.921546427702	1.34621096470658	0.610877467652148
41527	117286	85.3591871416318	47.87518449782	1.78295265150401	0.265967991469134
PPP1R3A	5798	40.6486009097897	39.7208074009705	1.02335787134067	0.972936207873392
SLC22A2	377841	93.4324445615659	66.6675691500551	1.40146769640376	0.205577761355631
TNMD	84988	95.6318093088965	53.2122953161335	1.79717504649535	0.20513116093845
MAN2A2	2070	54.770875122383	50.4704547593091	1.08520668941032	0.598868802810365
DNA2	150290	79.4501703984142	70.8901635608377	1.12075027630921	0.574977103867332
PCDHGC3	5168	56.7657604498533	91.5387874626371	0.620127948199261	0.041927553437363
RNF169	27071	141.90883219158	106.379764492394	1.33398332726829	0.468998372042304
UBAP2L	5531	65.1105396763058	83.9361581977815	0.775715032404553	0.434863531067713
DGKE	92370	87.0944417350882	142.475484332802	0.61129423172655	0.153391771769362
CHD2	5771	134.834341357286	118.153259144637	1.14118173576768	0.728508057343839
RPS6KA1	7957	143.413188785914	119.976588963276	1.19534310839435	0.243514061861677
TPX2	10076	93.6974450626358	127.36683630234	0.735650250746743	0.253355777478235
NRG1	2538	69.0280016903174	53.9983433354376	1.27833554562064	0.532960832781196
RAD51C	5510	47.0004954496417	40.1906365939279	1.16943893983363	0.501257051023053
SLAMF8	8871	130.265926132318	98.9450419651433	1.31654829332639	0.339732347838971
UBAP1	22978	169.594141056078	110.699461623715	1.53202317850972	0.061591326896114
UBE2D4	994	139.999029081909	125.87456932141	1.11221059056363	0.165603925128872
CRYZ	403313	142.726596090046	143.277267251898	0.996156604795625	0.989040557691751
ABCA5	9110	178.695887782237	125.808447584083	1.42038067565222	0.426627296176478
SMC4	29085	95.7939994568719	60.1462392194454	1.59268477464343	0.103017230610442
UBXD1	5523	160.903564143198	124.142522863427	1.29611965692217	0.31382932948274
TTLL1	1845	202.005241287599	140.058711884362	1.44228972671391	0.336835629525812
DHRS4	27143	179.0085572436	187.865807654697	0.952853313108594	0.71091061712595
DPYD	52	263.717286363481	139.779131002784	1.88667138271327	0.297586611068189
ALDH9A1	147699	89.5506121111132	80.4851329966115	1.11263544926842	0.467614338881447
DAPK1	54704	135.273101130924	109.62464956436	1.23396609857809	0.636578416703293
CSNK1E	3094	159.303120070043	148.982911468396	1.06927108954933	0.846403784032343
PRKG2	5781	66.9583497066665	66.5842096798493	1.00561905035167	0.988056578350459
RET	10518	81.7968240826595	109.063964052197	0.749989465296826	0.381976125642483
INCENP	5770	117.992034246808	97.6166703728704	1.20872832269436	0.610961353168329
RRM2	54893	112.206552902065	122.228026067439	0.918010022023549	0.75314471474189
ALAD	5532	123.49836641406	123.100188264526	1.0032345860323	0.991199112107879
41528	64748	93.0300187675623	100.956329947977	0.921487724598361	0.726058298594219
DHRSX	168448	97.896062021041	113.964762999663	0.859002900934652	0.703799176898068
FZD4	124583	76.0730069243687	99.0464876086926	0.76805355506309	0.46864235342548
BUB1	26051	104.721676702818	84.279772273018	1.24254816877744	0.4998701537653
INHA	51400	81.8807918017842	96.5086158817056	0.848429863527923	0.458093670782854
NR2E1	1847	173.57931465202	161.41045559232	1.07539077326214	0.859307379494023
PTPRG	5167	150.77194672774	169.915920557254	0.887332665669413	0.714184108578962
CAPNS1	5509	106.836397921516	157.178616896698	0.679713309805568	0.118853199449746
MAPK4	8541	88.5477987708649	77.467480768916	1.14303186178212	0.569573536409659
LONPL	653129	150.700971351324	133.434833571079	1.12939752925197	0.788920858434435
GPA33	5516	147.463834383662	148.607611138136	0.992303377022786	0.970843225251614
CEACAM21	51205	122.744285697419	118.097236099326	1.03934935102278	0.830283049383566
ZC3HAV1	5791	154.02354406767	99.9851094730127	1.54046482400705	0.233831449942933
ITGAL	78986	70.4744053457144	74.0786295470027	0.951345965451461	0.699317832000394
SSTR2	5800	106.842568672486	81.6066871730452	1.30923791142175	0.270271518264509
ENTPD2	3704	190.083334705787	159.712845330052	1.19015683624554	0.666207451904649
PAQR3	5502	101.369514873444	93.1879979969405	1.0877958219123	0.737446701425936
GIPR	54928	91.7903154269361	123.897777395976	0.740855222394952	0.453218540364295
PTPN13	55669	108.320583743401	106.405936403241	1.01799380189564	0.952781226092422
SAV1	995	139.530802393242	101.137765782849	1.37961127886518	0.222169970217034
KCNH8	9829	132.858542398361	112.633147494308	1.17956876242915	0.72343037876115
RHBDL3	28227	62.3078690166913	57.5309788198736	1.08303161696195	0.684481295180029
PRKD1	142679	110.258523810706	107.517974420319	1.02548922080389	0.939454453975038
CDK5	5802	85.7613761460062	97.1377506351836	0.882884106181301	0.684535079760024
ERCC6	81846	142.206677167013	150.071622431433	0.947592055466629	0.780794444015411
POLK	85464	97.0233788027297	152.556074382948	0.635985025146759	0.37350430131592
ATAD1	5526	114.297286769099	152.81854361086	0.747928124875657	0.203036130042782
C14orf58	5496	66.8201300440542	81.131960347454	0.823598120369479	0.51967011361638
SLC38A5	4907	116.167525506538	93.946067683423	1.23653419851479	0.372184953226287
TNFRSF10C	5784	111.704810724847	78.074481907981	1.43074674330216	0.218726149654719
LHPP	10903	92.5894752999768	78.474547821078	1.17986631169995	0.489460111816422
ASF1A	5530	145.85308797736	181.013713708381	0.805757116349393	0.600155621754337
PCBP4	64759	115.182413513931	89.0065445498921	1.29408926159768	0.268094078994615
RNF133	8073	114.629770164909	122.466524095868	0.936009011533433	0.848497764538425
EMPTY	130367	103.389406971617	108.966431825697	0.94881887237529	0.856570844612247
CDKN3	5794	86.5996514500474	91.5931514702398	0.945481731548293	0.860660522622482
IGSF4B	390928	112.78520077921	89.1124638004099	1.26565012310535	0.135773232876309
IBRDC1	23368	128.257684679189	137.690487974975	0.931492701968633	0.842673326788694
EGF	669	131.348775690135	96.7356631093577	1.35781129180505	0.389460258224676
KCTD20	1843	92.9695909470727	73.9311414157513	1.25751596914024	0.276029400127583
EPHA7	55607	114.100890606391	110.568659693642	1.03194604079072	0.927884092845177
RHBDD2	54866	62.8202655697387	64.5366153263097	0.973405023676981	0.940468642153062
CYLD	8500	51.2602076048942	44.1556027256707	1.16089928436404	0.768834933304741
SLC43A3	651204	128.452524016227	139.262679091837	0.922375792666737	0.770114556537987
COL5A1	10380	101.325466876351	99.8147236315425	1.01513547490634	0.916691992409313
EPN3	54	95.4610689387457	86.5166722947675	1.10338350293345	0.767565101876804
KCNIP2	5774	111.404604632711	117.446521565509	0.948556016370161	0.833947721854233
ADCK4	56940	94.7420888121836	108.230371425515	0.875374329444907	0.663157109350793
NUBPL	5795	118.100743340439	120.322076391426	0.981538441509591	0.966215315657297
BOLL	3613	98.4246064031767	129.360057827921	0.760857779872862	0.508477769496945
RCC1	57089	132.537709647597	141.23650024339	0.938409755404574	0.882914792811265
NEIL2	8446	93.315981103642	93.8637855938162	0.994163835533497	0.988259710898934
SERPINA1	23371	160.36515132176	143.062859822044	1.12094188191987	0.691815455407989
RHBG	9107	151.891129934481	169.582986669004	0.895674341618631	0.730907295822956
ZADH2	8499	202.898329422294	112.803227282381	1.79869259338102	0.295328097352398
LOX	93492	118.833648582264	108.472390008426	1.09551977764141	0.71138734274681
NUP153	51207	96.0307576686086	134.297564829018	0.7150595603939	0.352373128547525
LOC220594	5789	163.180478816989	129.94156045144	1.25579897801805	0.422253194275993
LRRC3	8776	160.252260377762	136.482787906389	1.17415728998499	0.447300233563178
USP42	147872	124.589759579817	162.144894473737	0.768385338213636	0.269011697879905
POLQ	151742	116.638215336489	73.8074364028537	1.58030438423382	0.356013208482328
NSMCE1	56265	69.2465784733792	129.500886286293	0.534718954125865	0.003877695329274
IL12RB2	1359	74.8772598117474	102.493174245927	0.730558501701622	0.426374824455529
ATP8A2	63874	104.919752739602	186.459851952354	0.562693532366486	0.264846412698082
VN1R4	8738	59.5203386142026	85.3957888891211	0.696993837617503	0.068769225130735
EDG7	8749	115.044865985083	106.503639358887	1.0801965705361	0.532426232364356
EMPTY	1511	114.196098809642	71.9480543854819	1.58720204159802	0.264695519638768
Control	8756	122.5583337392	172.751883137576	0.709447164993257	0.02056639425847
SMARCB1	54878	80.8914650442322	172.770201875468	0.46820264238933	0.107220225946546
CYP2D6	170690	140.275562944801	130.397399280433	1.07575429969369	0.747147344684757
ESRRG	2161	106.155990407853	147.189274705193	0.721220962739805	0.448297878919488
MARK4	11174	88.7089859919636	153.65848344618	0.577312648169109	0.078575238414047
GUCA1A	2999	58.6984007373007	110.477849066558	0.531313754143943	0.004865726163838
CLDN17	566	137.058860862057	143.01633616644	0.958344092261954	0.879527983651465
CSNK1D	3416	104.121595074098	121.473164581217	0.857157178979091	0.478964066235182
MTMR3	11132	76.6894111150551	80.0769072603088	0.957696965815103	0.898054269053719
KLHL26	55554	102.093131332115	109.691578834085	0.930728980449235	0.286971261519641
PLTP	826	101.072033557983	111.242773824419	0.908571676911897	0.754360740732844
BCL2L10	4012	93.9143046495683	115.213621797514	0.815131953881468	0.408119748266342
EMPTY	9313	111.785174665201	123.572998666813	0.904608416654229	0.769120447448963
CDH9	84000	83.226428077973	94.5098126013455	0.880611502522312	0.559346274911173
ISLR2	4316	62.9026565605431	94.2841657986881	0.667160344769347	0.015107448456254
EXT1	23430	77.4659971959789	107.871593193812	0.718131575722591	0.183609171280461
PAQR4	55644	130.151804294003	99.1208660094283	1.31306161390501	0.379495375713635
FBN1	10730	144.560263892954	76.2293962095667	1.89638474238383	0.036085923520682
TMC6	5046	84.7070537339352	148.410152628165	0.570763200723639	0.122190725415279
ELN	114769	83.2920002833776	90.8580036449669	0.916727167029181	0.829810785542602
MS4A1	5328	96.8350596151368	108.175943943892	0.895162603483847	0.81637375760678
UBE2Z	339501	87.3961781999704	111.430131819778	0.784313693008291	0.653635216377425
LRRTM1	5645	76.5365064430925	124.003824855266	0.61721085242672	0.028212264509851
BCAT2	79057	96.782412189131	116.893482391295	0.827953879114978	0.692476454460252
BBOX1	5663	154.321770396328	158.577070764074	0.973165727256516	0.912631638391342
SELE	4323	146.523953225455	148.570305795461	0.986226368997156	0.952524145694941
UBQLN4	5690	20.1812578215284	26.5848151688235	0.759127257171805	0.483598038941041
SLC22A18	221191	142.349189699882	88.0801849063414	1.61613182183083	0.059036417942056
TK1	9028	138.419250462201	129.740936053615	1.06688956217334	0.79368286964618
NIPBL	11093	61.1165027240093	83.3095932385703	0.733607023491189	0.112864426842353
HSP90AA1	102	61.8934133413971	87.4936380541259	0.707404729279953	0.327156345018301
CSF3R	8837	56.3365742628706	90.6895269759823	0.621202647553675	0.129019152614559
MDH1	10136	82.9762289970709	120.856409870564	0.686568706500033	0.195203875186028
PLCZ1	51200	90.0979891590635	80.1240626291903	1.12448103856181	0.763835844708938
TM9SF1	51099	69.6031987606131	63.2953071272397	1.09965812505962	0.733812542510194
KLHL5	1504	54.6317777154	72.3503433812854	0.755100462032243	0.184253518801281
WDFY3	2515	72.18720440072	78.9024656947243	0.914891616695658	0.720314229527725
BMP2K	1514	102.099316677843	91.5206835692364	1.11558734808405	0.780117672915511
BFAR	101	60.3352900362309	91.150098360521	0.661933350829639	0.387141196013559
CRADD	91039	63.193720109989	85.4437129653798	0.739594733384234	0.621970605195535
LOC400927	170691	96.034873370832	177.829450304434	0.540039196018578	0.227758134667549
RAMP1	2147	94.0727701866015	103.361596144474	0.910132715589171	0.785365274755278
FCER2	11173	53.2422920578821	100.03247465014	0.532250074229346	0.055643803193667
CD8B	3003	42.6991244121557	58.8570824941339	0.725471304433267	0.623362096638778
GJA8	23621	100.755918954372	138.889665174524	0.725438561809232	0.312855502726211
AHR	196294	78.1974570104683	88.4793268362945	0.883793534676752	0.62234400984047
ATP11C	11131	58.3625543450311	72.0657452143305	0.809851534476681	0.661047317933269
SERPINB9	3817	104.187148498663	79.0866044364695	1.31738047474723	0.303609397194062
MAN2A1	84290	141.182362385235	70.8326818900829	1.99318109406502	0.0374382527957
SMARCA4	8720	115.614773613718	95.5145668712678	1.2104412698593	0.054302743408541
UBE2D2	4319	99.9049217667587	52.6273721050595	1.89834524831146	0.020042344513023
UBQLN4P	60559	61.2268082687774	92.4829505799019	0.662033465464315	0.175824550349933
SLC38A6	118856	72.2440982633064	70.8555552094696	1.01959681283608	0.87756902718426
VWF	7113	70.8640331107184	117.062896772521	0.605350073033159	0.253950234595507
MCM6	4317	86.4142006858517	119.243843671356	0.72468479734698	0.44080464972353
FKBP1B	51112	70.9143889730055	71.1919018496108	0.996101903876771	0.992912228674323
P2RY10	341350	58.0173616498686	88.1673799515367	0.658036585432834	0.352550832181941
BUB3	10269	48.9791720315747	102.26200901426	0.478957654985486	0.025887303522258
TRPM6	9159	72.2714998282236	90.3368782403497	0.800022108755391	0.669817478751422
APEX1	124221	62.1399262040104	95.3719595567296	0.651553417721778	0.209005814967146
TNFRSF10B	5476	79.7349055338972	128.41001609565	0.62093992321054	0.055471551826409
GNAS	339906	62.2403594760504	130.626518722553	0.476475681084688	0.279589499387672
TIMD4	10942	44.5982467925876	46.3131747806334	0.962971055295418	0.914454269692347
PLCB2	79056	73.508634299317	104.223500692767	0.705298073953667	0.275984752011674
TICAM2	5682	11.3414919623959	10.5900227415852	1.07096011398161	0.899672736462674
ADORA3	5644	75.3766468024791	94.8357317045402	0.794812729840207	0.528478126599576
DGKI	5692	20.775084834676	6.64139708638716	3.12811966585443	0.140130987058155
CLCA4	377047	109.426976170736	61.2953022084161	1.78524246113778	0.03438216667067
TAT	162494	84.733239877283	70.5823805374143	1.20048713619637	0.500689189455873
PROK1	140766	92.1097179852491	67.2178375861944	1.37031658995479	0.215911034581879
CD79B	8728	43.8116773839292	95.44213786701	0.459039145214631	0.243782589606859
TLN1	8192	97.4933082768893	144.164154826716	0.676265944152865	0.486488703576107
KCNB1	9622	45.858310862474	92.0046878983509	0.498434502741202	0.160467456942945
EMPTY	1361	122.777228135908	140.490457530146	0.873918629737275	0.567823838995107
GPR75	1636	47.8468719098324	69.233906371176	0.691090166909207	0.364956551623809
C21orf91	1508	62.1907057159884	74.4854534795118	0.83493759936757	0.677474667010092
RBM10	8748	66.9220565592142	100.626518050955	0.665053882966781	0.30750795521283
TMPO	1515	81.4032233288248	83.1867869885742	0.9785595318161	0.946828690417324
DHODH	8754	35.6099893868899	92.2739521894002	0.385915944228739	0.295651415197556
ASH1L	1889	39.6669041140598	108.74575377663	0.364767383888274	0.006527456974267
EFNB3	170692	133.063420414092	127.337227822344	1.04496872352001	0.876872135135349
MAP3K15	2155	112.837376398866	112.033658098562	1.00717390036124	0.982635395306258
APC	11095	51.2922663536682	74.1940999272827	0.691325407329417	0.312413898993794
CD207	3004	30.0773199209961	40.4416842153764	0.743720755070837	0.457136411765988
41342	25825	93.4147938470332	129.572642137232	0.720945350084755	0.182607376891902
ADIPOR2	83943	93.9893160344365	34.7735752399973	2.70289480980167	0.005692976468107
CYP27B1	147968	96.5019102578407	89.4258028952388	1.07912825083484	0.169787393445712
CLDN1	5650	47.7040710641845	70.9997775673259	0.67189042978267	0.161626865717991
SLC4A3	835	62.4843424886042	74.4055181623609	0.83978102742671	0.580202513391163
RAP1B	51360	73.9367309743303	74.0004158840987	0.999139397947869	0.997555007237224
SLC9A4	4320	79.831921596609	67.5652254564251	1.18155339610456	0.616538357529301
PCDHGA5	6687	79.8649736962504	96.6267867142803	0.826530369186408	0.693591111281963
GMDS	8511	54.7911990023088	110.131315887783	0.497507893741483	0.022709840321858
RNF40	64699	66.3745309615707	100.408765412536	0.661043193678025	0.107773383798915
FBXO39	4318	105.230000616212	104.864554018209	1.00348493922875	0.980028587230172
MGC26694	219743	61.3086481545652	141.589087419532	0.433004049054334	0.139878421929468
CYSLTR2	341277	71.7239588692702	105.75787146508	0.678190264948293	0.271113012592278
IL23R	29122	53.9564541337688	83.2972665707969	0.647757799926239	0.288658581211052
MTNR1A	255738	61.9989992964334	69.9112260806653	0.886824659960868	0.688553948778047
USP1	136242	78.6856332038096	115.832285208973	0.679306577279836	0.359158442281897
PARP4	5542	153.032275686625	186.415529394518	0.820920210798302	0.625844961247073
KCTD11	345062	65.5801492903162	75.3790937310167	0.87000448061014	0.632793681397562
CLCA3	64063	62.297705106435	83.0915662769365	0.749747632615355	0.512758137042275
SLC7A11	283471	39.8091668354797	72.9802641003375	0.545478525272912	0.026038605737294
KCNC3	5683	14.4729890579961	11.8308956547722	1.22332150331815	0.691828766855923
PARG	63929	47.3750658233252	53.2363878600217	0.889900080146157	0.382977493516121
MGC20470	5696	69.8081852186507	80.1309149773014	0.871176689276857	0.663596977299594
LILRA1	79932	63.9053369745064	72.3156379726015	0.883700106451642	0.420034235161514
FLJ43276	59342	113.142836295137	99.1186608335762	1.14148875038887	0.562211794513989
SH2D1A	9508	68.5681589056602	115.198811452916	0.59521585371291	0.343920419361782
RXFP1	8745	64.8005046786785	108.962590854638	0.594704147271296	0.326448040418394
HSPG2	1215	89.3780807484494	148.540918089112	0.601706801723346	0.12920817953625
BCL10	64172	51.3923844265112	65.7398999619866	0.78175331048919	0.323353364458535
AMDD	1362	64.113524555902	87.0317922106614	0.73666786501092	0.467578107508594
MTHFR	59272	77.5915284211313	93.1605751199519	0.832879448427898	0.526259451783958
DHRS4L2	1075	71.269490687559	96.5899369986995	0.737856270560758	0.302514813447679
RIOK1	8747	45.0692116037561	65.3476299087319	0.689683951303241	0.331502539465697
NMBR	1519	83.8555278656675	101.405751773937	0.826930685870816	0.631065093293458
DSG2	27299	112.625827029339	82.0137124726802	1.37325605235657	0.304564728165615
CACNB4	9718	99.7322666316038	102.221931835286	0.975644510341535	0.959799729928504
SERPINB6	171019	90.7547688579027	78.3039744395451	1.15900590624516	0.711244338927314
FRMD5	2157	47.2953876654092	116.008373363467	0.407689430462296	0.054550684927469
CYBB	56999	119.97175808284	149.754512917745	0.801122822580554	0.001613739219165
CRB2	3083	74.2660393663005	77.4129591313622	0.959348928133316	0.78035226146143
UIMC1	642	102.917125799619	75.4861409454154	1.36339100807973	0.356764595775717
NOX1	5655	77.6532222058362	90.5182535898328	0.857873623564456	0.31496289079834
GLP1R	824	113.005865429827	97.3472073761693	1.16085369550613	0.485819454094922
PAQR6	11202	86.407040915714	84.7756987734809	1.01924303976063	0.927432138975892
GABRA6	836	91.0226491609049	75.5915549966876	1.20413780567014	0.631060900700469
SP140	4224	117.253221651522	81.8503817321881	1.43253115220856	0.135757579655723
SLC17A1	4321	66.0548472187209	157.602032397356	0.419124336240661	0.139195981906937
BAK1	6768	45.8791496222085	102.103756192255	0.449338509504203	0.10960322320897
PRSS21	8510	38.6360953343774	60.4585896834929	0.639050555705012	0.22447252907294
EMPTY	344805	57.9814953298972	72.4616610896695	0.80016790200471	0.145799163115128
EMPTY	4328	56.9706746973437	67.0425458774448	0.849768963151956	0.597125947766422
REEP2	121665	70.0536433244679	103.215541111282	0.678712164565793	0.181743192769252
PTPN20B	5069	119.030282939121	81.651895308197	1.45777734233649	0.194720679032599
GPR116	63036	75.9151821713311	76.8355404363581	0.98802171156993	0.97838510956224
PCDHB15	5184	124.290850364008	114.467655800277	1.08581633383731	0.510704536598624
ALPK2	136541	98.5570949541762	87.6663006417961	1.12423011160103	0.809210717305456
RFP2	5547	88.9339981588106	104.814982982508	0.848485546896022	0.655196447787207
EMPTY	360226	61.9769016357123	108.733335732556	0.569989885973447	0.082820594548965
RAC2	5646	79.663169474424	160.14281712662	0.497450781145162	0.213131474307962
POLE2	733	57.0739195852011	87.2696852835498	0.653994790971928	0.341699392864115
LIPA	5684	13.9613392238975	19.0631066564985	0.732374815682947	0.622186676016332
UBL5	5664	89.4959509322058	113.799539059005	0.786435091672928	0.441604593423472
NAGK	9986	63.9536054172652	67.2843339805094	0.950497710741865	0.799389167529201
GPR124	8038	69.0137480198931	44.0963978305144	1.56506543425948	0.199222552673145
TXNDC4	23478	125.409573213894	108.15332959689	1.15955351241909	0.192579527201327
SLC35F2	9507	65.8014871806543	56.6675989793991	1.16118361048923	0.472299071724464
ELTD1	1675	43.6933647696416	95.9562182123078	0.455346881980779	0.065724451417486
LPPR4	84735	45.196576600786	76.6949541362923	0.589303130952638	0.312979783340152
PCDHGB6	8858	87.4603154783049	120.480968213087	0.725926399625373	0.525917022339351
ADC	1363	69.9705198391165	90.5868581971635	0.772413584394602	0.462995239130851
EMPTY	49	74.4916545221455	117.840954408192	0.632137230186646	0.065012727908948
KCNJ15	1509	48.0925186922235	99.5705084775438	0.482999629383934	0.065454049174303
ALOX12B	53616	45.9055833891638	44.6199749958324	1.02881239609505	0.922999574775141
ZNF518	1520	68.9054281769134	87.6904372470362	0.785780415061647	0.40919163179098
FLJ30092	9510	68.0545514878801	60.9899930030444	1.11583143622402	0.739169255576742
CDK10	9427	36.8631968377494	61.6082921237665	0.598347975037093	0.090599139764796
PFKP	9509	133.377657766408	172.005131673353	0.775428363496154	0.510990815822385
PCDHA2	5045	77.3745915017976	121.860060240938	0.63494627648152	0.300971879954985
MS4A6A	165	69.8580277615933	104.465992456496	0.668715494094263	0.233253744067637
TAF1	3240	57.4012021091895	71.7829755449541	0.799649243757553	0.570369973641446
ELA2A	25936	59.8695949871084	118.747684448311	0.504174841515908	0.215608599642386
UBASH3A	11012	53.5072991935205	115.600556174361	0.462863683050237	0.014037351539314
TOP2B	825	57.5451132391368	37.6862055005371	1.52695429202382	0.29722730162042
ANGPTL5	3818	62.6829764159993	71.1092502128375	0.881502423782877	0.585377719654242
C9orf121	838	90.1938701325927	117.898523371969	0.765012720710942	0.419820245643683
ZRANB3	4225	82.1207069203428	82.7601508965634	0.9922735281498	0.984359759683799
FGF7	4322	89.2103245423332	137.987576720127	0.646509828368633	0.049979136127605
TNFRSF25	132724	87.2146037248371	80.5537045205544	1.08268892466122	0.835585105209057
PKN2	10893	48.7865594719107	78.9912923485314	0.617619461859808	0.128197798823056
PPM1J	1200	76.0003837389436	75.9600072173141	1.00053154973398	0.999113752977958
SLC6A6	10003	108.770295585124	130.945721157598	0.830651774059994	0.270416403871464
DNMT3B	124739	44.0677157824359	80.4783998103684	0.547571968208523	0.011839498429594
SLC13A2	60676	78.7453694048329	108.609723272523	0.725030568462508	0.190293196952978
ARL10	51752	85.6486835183849	104.71217434597	0.817943892898265	0.304902773026929
PLCG1	5222	75.9010420766692	88.0505284633136	0.862016882820794	0.732388330775119
TXN2	148811	40.0398262238272	57.1081588084283	0.701122695237689	0.442034253062456
NOS3	5624	101.154210737032	99.622323406221	1.01537694844322	0.939585697630598
DAG1	392360	79.1769789828712	121.685279675959	0.650670148383722	0.320177910925426
KIT	146547	49.3299717820443	89.4280344006786	0.551616415508177	0.101497481301416
ASPHD1	9856	63.216723910819	78.1536600854401	0.808877330143061	0.214377335912482
MARK3	5688	14.0328216357199	27.6944114772926	0.506702287110374	0.412513740704484
TUBB2B	5687	16.9008207247885	10.9072125176723	1.54950870329198	0.616535309256442
RASA1	5649	42.6053248341116	60.8540913778978	0.700122602596049	0.283165527192833
EYA2	8751	47.722698592587	41.8760693979047	1.13961743016346	0.741265764552627
ERCC6L	90701	81.302981444178	99.3286455634731	0.818525018467343	0.538145886351171
HECW1	10939	161.381842797659	97.9448371388923	1.64768095503399	0.216185119481133
NAALADL2	10699	76.5455341272579	120.806495287177	0.633621014708657	0.184638770526809
HMBS	55748	59.9034542199383	78.5356079200999	0.762755338710596	0.476018466253524
USP2	5693	20.2369209012353	20.9710311285343	0.964994080510419	0.855945220994419
RPS6KA2	1368	33.5809628221017	35.8364622766426	0.937061324939683	0.800530291392896
